,index,file_path,label,type,dataset,rank,suit,rank_num,brightness
7226,50,./data/train/two of diamonds/045.jpg,two of diamonds,two,train,two,diamonds,2,231.7546835140306
7227,50,./data/train/two of diamonds/046.jpg,two of diamonds,two,train,two,diamonds,2,229.42821269132654
7228,50,./data/train/two of diamonds/047.jpg,two of diamonds,two,train,two,diamonds,2,242.34717793367346
7229,50,./data/train/two of diamonds/048.jpg,two of diamonds,two,train,two,diamonds,2,236.74031409438774
7230,50,./data/train/two of diamonds/049.jpg,two of diamonds,two,train,two,diamonds,2,224.52784199617346
7231,50,./data/train/two of diamonds/050.jpg,two of diamonds,two,train,two,diamonds,2,224.65509406887756
7232,50,./data/train/two of diamonds/051.jpg,two of diamonds,two,train,two,diamonds,2,245.29958545918367
7233,50,./data/train/two of diamonds/052.jpg,two of diamonds,two,train,two,diamonds,2,229.26255580357142
7234,50,./data/train/two of diamonds/053.jpg,two of diamonds,two,train,two,diamonds,2,135.47325414540816
7235,50,./data/train/two of diamonds/054.jpg,two of diamonds,two,train,two,diamonds,2,243.24972098214286
7236,50,./data/train/two of diamonds/055.jpg,two of diamonds,two,train,two,diamonds,2,243.82736766581633
7237,50,./data/train/two of diamonds/056.jpg,two of diamonds,two,train,two,diamonds,2,21.274613360969386
7238,50,./data/train/two of diamonds/057.jpg,two of diamonds,two,train,two,diamonds,2,233.73260124362244
7239,50,./data/train/two of diamonds/058.jpg,two of diamonds,two,train,two,diamonds,2,165.00623804209184
7240,50,./data/train/two of diamonds/059.jpg,two of diamonds,two,train,two,diamonds,2,217.08472177933675
7241,50,./data/train/two of diamonds/060.jpg,two of diamonds,two,train,two,diamonds,2,218.61850286989795
7242,50,./data/train/two of diamonds/061.jpg,two of diamonds,two,train,two,diamonds,2,241.34504544005102
7243,50,./data/train/two of diamonds/062.jpg,two of diamonds,two,train,two,diamonds,2,231.5389030612245
7244,50,./data/train/two of diamonds/063.jpg,two of diamonds,two,train,two,diamonds,2,235.2422472895408
7245,50,./data/train/two of diamonds/064.jpg,two of diamonds,two,train,two,diamonds,2,243.3048867984694
7246,50,./data/train/two of diamonds/065.jpg,two of diamonds,two,train,two,diamonds,2,224.21918845663265
7247,50,./data/train/two of diamonds/066.jpg,two of diamonds,two,train,two,diamonds,2,193.15252311862244
7248,50,./data/train/two of diamonds/067.jpg,two of diamonds,two,train,two,diamonds,2,153.9098971619898
7249,50,./data/train/two of diamonds/068.jpg,two of diamonds,two,train,two,diamonds,2,214.75464365433675
7250,50,./data/train/two of diamonds/069.jpg,two of diamonds,two,train,two,diamonds,2,239.86063058035714
7251,50,./data/train/two of diamonds/070.jpg,two of diamonds,two,train,two,diamonds,2,175.75675621811226
7252,50,./data/train/two of diamonds/071.jpg,two of diamonds,two,train,two,diamonds,2,233.1453483737245
7253,50,./data/train/two of diamonds/072.jpg,two of diamonds,two,train,two,diamonds,2,185.12970344387756
7254,50,./data/train/two of diamonds/073.jpg,two of diamonds,two,train,two,diamonds,2,232.26638233418367
7255,50,./data/train/two of diamonds/074.jpg,two of diamonds,two,train,two,diamonds,2,199.17729591836735
7256,50,./data/train/two of diamonds/075.jpg,two of diamonds,two,train,two,diamonds,2,201.86521444515307
7257,50,./data/train/two of diamonds/076.jpg,two of diamonds,two,train,two,diamonds,2,235.9421237244898
7258,50,./data/train/two of diamonds/077.jpg,two of diamonds,two,train,two,diamonds,2,233.8859016262755
7259,50,./data/train/two of diamonds/078.jpg,two of diamonds,two,train,two,diamonds,2,243.25
7260,50,./data/train/two of diamonds/079.jpg,two of diamonds,two,train,two,diamonds,2,135.6473612882653
7261,50,./data/train/two of diamonds/080.jpg,two of diamonds,two,train,two,diamonds,2,171.67191485969389
7262,50,./data/train/two of diamonds/081.jpg,two of diamonds,two,train,two,diamonds,2,214.59002311862244
7263,50,./data/train/two of diamonds/082.jpg,two of diamonds,two,train,two,diamonds,2,217.77511160714286
7264,50,./data/train/two of diamonds/083.jpg,two of diamonds,two,train,two,diamonds,2,203.51076211734693
7265,50,./data/train/two of diamonds/084.jpg,two of diamonds,two,train,two,diamonds,2,185.26460857780611
7266,50,./data/train/two of diamonds/085.jpg,two of diamonds,two,train,two,diamonds,2,159.697265625
7267,50,./data/train/two of diamonds/086.jpg,two of diamonds,two,train,two,diamonds,2,231.0437460140306
7268,50,./data/train/two of diamonds/087.jpg,two of diamonds,two,train,two,diamonds,2,226.58781090561226
7269,50,./data/train/two of diamonds/088.jpg,two of diamonds,two,train,two,diamonds,2,180.31885762117346
7270,50,./data/train/two of diamonds/089.jpg,two of diamonds,two,train,two,diamonds,2,236.47110172193877
7271,50,./data/train/two of diamonds/090.jpg,two of diamonds,two,train,two,diamonds,2,241.90108816964286
7272,50,./data/train/two of diamonds/091.jpg,two of diamonds,two,train,two,diamonds,2,216.22592474489795
7273,50,./data/train/two of diamonds/092.jpg,two of diamonds,two,train,two,diamonds,2,240.16017617984693
7274,50,./data/train/two of diamonds/093.jpg,two of diamonds,two,train,two,diamonds,2,15.270428093112244
7275,50,./data/train/two of diamonds/094.jpg,two of diamonds,two,train,two,diamonds,2,170.38420758928572
7276,50,./data/train/two of diamonds/095.jpg,two of diamonds,two,train,two,diamonds,2,236.98455436862244
7277,50,./data/train/two of diamonds/096.jpg,two of diamonds,two,train,two,diamonds,2,200.3143534757653
7278,50,./data/train/two of diamonds/097.jpg,two of diamonds,two,train,two,diamonds,2,227.3153698979592
7279,50,./data/train/two of diamonds/098.jpg,two of diamonds,two,train,two,diamonds,2,158.8448860012755
7280,50,./data/train/two of diamonds/099.jpg,two of diamonds,two,train,two,diamonds,2,234.3101881377551
7281,50,./data/train/two of diamonds/100.jpg,two of diamonds,two,train,two,diamonds,2,88.67498405612245
7282,50,./data/train/two of diamonds/101.jpg,two of diamonds,two,train,two,diamonds,2,216.3435905612245
7283,50,./data/train/two of diamonds/102.jpg,two of diamonds,two,train,two,diamonds,2,185.47708067602042
7284,50,./data/train/two of diamonds/103.jpg,two of diamonds,two,train,two,diamonds,2,216.11190609056123
7285,50,./data/train/two of diamonds/104.jpg,two of diamonds,two,train,two,diamonds,2,210.61945950255102
7286,50,./data/train/two of diamonds/105.jpg,two of diamonds,two,train,two,diamonds,2,193.4600207270408
7287,50,./data/train/two of diamonds/106.jpg,two of diamonds,two,train,two,diamonds,2,26.89943399234694
7288,50,./data/train/two of diamonds/107.jpg,two of diamonds,two,train,two,diamonds,2,237.21394690688774
7289,50,./data/train/two of diamonds/108.jpg,two of diamonds,two,train,two,diamonds,2,173.69096779336735
7290,50,./data/train/two of diamonds/109.jpg,two of diamonds,two,train,two,diamonds,2,200.87902582908163
7291,50,./data/train/two of diamonds/110.jpg,two of diamonds,two,train,two,diamonds,2,232.31222098214286
7292,50,./data/train/two of diamonds/111.jpg,two of diamonds,two,train,two,diamonds,2,124.4085618622449
7293,50,./data/train/two of diamonds/112.jpg,two of diamonds,two,train,two,diamonds,2,210.12424266581633
7294,50,./data/train/two of diamonds/113.jpg,two of diamonds,two,train,two,diamonds,2,155.77250079719389
7295,50,./data/train/two of diamonds/114.jpg,two of diamonds,two,train,two,diamonds,2,226.25428491709184
7296,50,./data/train/two of diamonds/115.jpg,two of diamonds,two,train,two,diamonds,2,201.63586176658163
7297,50,./data/train/two of diamonds/116.jpg,two of diamonds,two,train,two,diamonds,2,249.4680325255102
7298,50,./data/train/two of diamonds/117.jpg,two of diamonds,two,train,two,diamonds,2,235.08699378188774
7299,50,./data/train/two of diamonds/118.jpg,two of diamonds,two,train,two,diamonds,2,158.3272082270408
7300,50,./data/train/two of diamonds/119.jpg,two of diamonds,two,train,two,diamonds,2,241.54352678571428
7301,50,./data/train/two of diamonds/120.jpg,two of diamonds,two,train,two,diamonds,2,225.62876674107142
7302,50,./data/train/two of diamonds/121.jpg,two of diamonds,two,train,two,diamonds,2,232.59474649234693
7303,50,./data/train/two of diamonds/122.jpg,two of diamonds,two,train,two,diamonds,2,243.03230628188774
7304,50,./data/train/two of diamonds/123.jpg,two of diamonds,two,train,two,diamonds,2,232.47540656887756
7305,50,./data/train/two of diamonds/124.jpg,two of diamonds,two,train,two,diamonds,2,225.58801020408163
7306,50,./data/train/two of diamonds/125.jpg,two of diamonds,two,train,two,diamonds,2,242.4937818877551
7307,50,./data/train/two of diamonds/126.jpg,two of diamonds,two,train,two,diamonds,2,241.66147161989795
7308,50,./data/train/two of diamonds/127.jpg,two of diamonds,two,train,two,diamonds,2,14.731485172193878
7309,50,./data/train/two of diamonds/128.jpg,two of diamonds,two,train,two,diamonds,2,246.74756855867346
7310,50,./data/train/two of diamonds/129.jpg,two of diamonds,two,train,two,diamonds,2,231.89821827168367
7311,50,./data/train/two of diamonds/130.jpg,two of diamonds,two,train,two,diamonds,2,241.10915577168367
7312,50,./data/train/two of diamonds/131.jpg,two of diamonds,two,train,two,diamonds,2,226.75191326530611
7313,50,./data/train/two of diamonds/132.jpg,two of diamonds,two,train,two,diamonds,2,167.8044882015306
7314,50,./data/train/two of diamonds/133.jpg,two of diamonds,two,train,two,diamonds,2,232.7206433354592
7315,51,./data/train/two of hearts/001.jpg,two of hearts,two,train,two,hearts,2,219.7525709502551
7316,51,./data/train/two of hearts/002.jpg,two of hearts,two,train,two,hearts,2,196.68490911989795
7317,51,./data/train/two of hearts/003.jpg,two of hearts,two,train,two,hearts,2,233.4095384247449
7318,51,./data/train/two of hearts/004.jpg,two of hearts,two,train,two,hearts,2,233.74954161352042
7319,51,./data/train/two of hearts/005.jpg,two of hearts,two,train,two,hearts,2,224.81395487882654
7320,51,./data/train/two of hearts/006.jpg,two of hearts,two,train,two,hearts,2,224.86619100765307
7321,51,./data/train/two of hearts/007.jpg,two of hearts,two,train,two,hearts,2,239.4582071109694
7322,51,./data/train/two of hearts/008.jpg,two of hearts,two,train,two,hearts,2,242.9405293367347
7323,51,./data/train/two of hearts/009.jpg,two of hearts,two,train,two,hearts,2,241.68746014030611
7324,51,./data/train/two of hearts/010.jpg,two of hearts,two,train,two,hearts,2,240.8821946747449
7325,51,./data/train/two of hearts/011.jpg,two of hearts,two,train,two,hearts,2,186.77375637755102
7326,51,./data/train/two of hearts/012.jpg,two of hearts,two,train,two,hearts,2,231.30167809311226
7327,51,./data/train/two of hearts/013.jpg,two of hearts,two,train,two,hearts,2,220.1038145727041
7328,51,./data/train/two of hearts/014.jpg,two of hearts,two,train,two,hearts,2,236.14399314413265
7329,51,./data/train/two of hearts/015.jpg,two of hearts,two,train,two,hearts,2,241.1847297512755
7330,51,./data/train/two of hearts/016.jpg,two of hearts,two,train,two,hearts,2,195.92566167091837
7331,51,./data/train/two of hearts/017.jpg,two of hearts,two,train,two,hearts,2,216.6922831632653
7332,51,./data/train/two of hearts/018.jpg,two of hearts,two,train,two,hearts,2,195.53463807397958
7333,51,./data/train/two of hearts/019.jpg,two of hearts,two,train,two,hearts,2,202.37918526785714
7334,51,./data/train/two of hearts/020.jpg,two of hearts,two,train,two,hearts,2,222.1569674744898
7335,51,./data/train/two of hearts/021.jpg,two of hearts,two,train,two,hearts,2,234.08235012755102
7336,51,./data/train/two of hearts/022.jpg,two of hearts,two,train,two,hearts,2,204.50980548469389
7337,51,./data/train/two of hearts/023.jpg,two of hearts,two,train,two,hearts,2,240.13679846938774
7338,51,./data/train/two of hearts/024.jpg,two of hearts,two,train,two,hearts,2,238.7462930484694
7339,51,./data/train/two of hearts/025.jpg,two of hearts,two,train,two,hearts,2,238.57533482142858
7340,51,./data/train/two of hearts/026.jpg,two of hearts,two,train,two,hearts,2,238.09183673469389
7341,51,./data/train/two of hearts/027.jpg,two of hearts,two,train,two,hearts,2,233.85393415178572
7342,51,./data/train/two of hearts/028.jpg,two of hearts,two,train,two,hearts,2,206.48991549744898
7343,51,./data/train/two of hearts/029.jpg,two of hearts,two,train,two,hearts,2,76.53346221301021
7344,51,./data/train/two of hearts/030.jpg,two of hearts,two,train,two,hearts,2,237.28246572066325
7345,51,./data/train/two of hearts/031.jpg,two of hearts,two,train,two,hearts,2,203.99230707908163
7346,51,./data/train/two of hearts/032.jpg,two of hearts,two,train,two,hearts,2,236.09510522959184
7347,51,./data/train/two of hearts/033.jpg,two of hearts,two,train,two,hearts,2,208.35489078443877
7348,51,./data/train/two of hearts/034.jpg,two of hearts,two,train,two,hearts,2,241.2414102359694
7349,51,./data/train/two of hearts/035.jpg,two of hearts,two,train,two,hearts,2,231.20005580357142
7350,51,./data/train/two of hearts/036.jpg,two of hearts,two,train,two,hearts,2,228.84080038265307
7351,51,./data/train/two of hearts/037.jpg,two of hearts,two,train,two,hearts,2,214.4694276147959
7352,51,./data/train/two of hearts/038.jpg,two of hearts,two,train,two,hearts,2,228.86075015943877
7353,51,./data/train/two of hearts/039.jpg,two of hearts,two,train,two,hearts,2,232.77497209821428
7354,51,./data/train/two of hearts/040.jpg,two of hearts,two,train,two,hearts,2,225.9690489477041
7355,51,./data/train/two of hearts/041.jpg,two of hearts,two,train,two,hearts,2,218.97120137117346
7356,51,./data/train/two of hearts/042.jpg,two of hearts,two,train,two,hearts,2,233.76321348852042
7357,51,./data/train/two of hearts/043.jpg,two of hearts,two,train,two,hearts,2,239.35895647321428
7358,51,./data/train/two of hearts/044.jpg,two of hearts,two,train,two,hearts,2,238.51719945790816
7359,51,./data/train/two of hearts/045.jpg,two of hearts,two,train,two,hearts,2,237.37800940688774
7360,51,./data/train/two of hearts/046.jpg,two of hearts,two,train,two,hearts,2,216.6896524234694
7361,51,./data/train/two of hearts/047.jpg,two of hearts,two,train,two,hearts,2,243.3629225127551
7362,51,./data/train/two of hearts/048.jpg,two of hearts,two,train,two,hearts,2,193.5670838647959
7363,51,./data/train/two of hearts/049.jpg,two of hearts,two,train,two,hearts,2,245.97502790178572
7364,51,./data/train/two of hearts/050.jpg,two of hearts,two,train,two,hearts,2,245.9784159757653
7365,51,./data/train/two of hearts/051.jpg,two of hearts,two,train,two,hearts,2,221.6531608737245
7366,51,./data/train/two of hearts/052.jpg,two of hearts,two,train,two,hearts,2,184.1047911352041
7367,51,./data/train/two of hearts/053.jpg,two of hearts,two,train,two,hearts,2,190.45804767219389
7368,51,./data/train/two of hearts/054.jpg,two of hearts,two,train,two,hearts,2,241.90268255739795
7369,51,./data/train/two of hearts/055.jpg,two of hearts,two,train,two,hearts,2,210.2301100127551
7370,51,./data/train/two of hearts/056.jpg,two of hearts,two,train,two,hearts,2,235.23148517219389
7371,51,./data/train/two of hearts/057.jpg,two of hearts,two,train,two,hearts,2,236.53981983418367
7372,51,./data/train/two of hearts/058.jpg,two of hearts,two,train,two,hearts,2,239.2357102997449
